Frequency (Hz),0.0,0.064,0.128,0.192,0.256,0.32,0.384,0.448,0.512,0.576,0.64,0.704,0.768,0.832,0.896,0.96,1.024,1.088,1.152,1.216,1.28,1.344,1.408,1.472,1.536,1.6,1.664,1.728,1.792,1.856,1.92,1.984,2.048,2.112,2.176,2.24,2.304,2.368,2.432,2.496,2.56,2.624,2.688,2.752,2.816,2.88,2.944
195.3125,-12.973732,-14.778989,-14.416229,-15.815142,-14.370176,-10.098761,-15.614199,-14.038748,-13.321908,-15.699816,-14.430189,-14.337266,-16.041374,-15.93169,-12.438876,-14.48586,-13.789955,-15.345399,-14.917162,-13.933543,-15.171135,-13.738525,-15.24918,-13.69366,-15.760982,-15.1064625,-15.1032505,-10.388167,-14.962457,-15.606857,-14.353887,-17.254143,-14.585675,-12.658956,-14.071899,-18.429958,-12.626767,-17.469624,-12.716706,-18.693735,-14.275048,-18.770432,-13.209504,-9.457573,-13.188717,-12.025726,-18.03902
203.125,-17.265749,-26.689266,-27.729155,-16.59412,-28.372562,-16.441446,-25.186161,-23.085709,-33.79493,-21.114134,-28.134644,-28.46893,-25.115664,-29.580164,-21.137688,-32.46995,-26.085894,-23.573486,-21.766058,-25.347857,-23.110277,-31.95222,-19.614296,-38.292015,-21.300089,-22.797417,-18.337734,-14.832532,-31.65995,-23.179802,-29.587202,-15.453289,-26.704388,-15.392802,-24.987907,-22.915707,-28.555603,-17.889069,-24.318724,-24.21893,-24.525623,-36.61012,-46.239277,-13.006473,-24.544565,-19.946102,-20.001707
210.9375,-17.214909,-20.325142,-25.64324,-25.652143,-32.64245,-18.895067,-36.036293,-21.097004,-23.788765,-26.6392,-23.862686,-23.074427,-21.914963,-27.855215,-25.792294,-23.249586,-22.841824,-19.10614,-20.629126,-17.167023,-17.636276,-24.11849,-18.399956,-26.854935,-23.37379,-19.77969,-29.776388,-17.608017,-22.681606,-17.810312,-21.547966,-17.268972,-17.758547,-14.832182,-23.76981,-19.806507,-53.56768,-16.045034,-29.538496,-30.279018,-19.936794,-23.396442,-22.755642,-15.726741,-22.8764,-17.142853,-17.358355
218.75,-15.967182,-30.90801,-28.764458,-19.26654,-23.502466,-18.617985,-28.277617,-24.078712,-23.002811,-34.154854,-22.43318,-19.381634,-20.513294,-20.91026,-34.37881,-17.015587,-31.1958,-23.458809,-23.75581,-21.379463,-19.851479,-26.474693,-18.928648,-31.590746,-28.85242,-20.528732,-27.972427,-30.980312,-25.342594,-22.170792,-21.597546,-20.666824,-17.663818,-18.762215,-35.234276,-19.481243,-32.29986,-16.558456,-21.084034,-22.441334,-23.862745,-20.36913,-16.762077,-17.759613,-19.230066,-18.481583,-17.7748
226.5625,-18.420872,-24.1766,-23.12392,-18.051079,-31.711134,-19.595812,-30.680458,-32.669266,-22.51103,-26.29863,-24.761827,-22.990873,-21.605858,-19.157501,-19.118473,-17.65118,-27.203503,-26.909918,-28.921553,-27.133762,-24.127949,-23.914234,-23.009163,-37.655624,-18.066166,-36.192413,-24.795345,-20.746187,-24.063282,-22.05053,-32.924175,-20.067924,-21.549244,-24.557747,-22.483028,-21.07985,-26.392385,-18.193426,-25.614038,-18.454044,-18.360321,-20.843954,-21.21737,-14.537964,-16.514969,-16.863848,-21.401436
234.375,-26.528576,-39.361023,-24.836678,-22.244751,-30.40834,-20.176693,-36.447006,-26.552015,-26.631157,-20.37674,-25.726849,-35.10124,-23.660915,-18.813993,-19.377058,-26.276196,-29.830297,-29.40146,-35.64362,-29.687315,-27.17068,-26.125877,-23.200424,-26.366154,-19.20863,-25.179749,-26.58535,-26.814342,-26.512396,-31.504488,-24.976357,-25.522411,-22.125532,-35.053158,-20.812668,-21.591957,-21.441654,-19.011707,-31.62415,-17.53643,-19.191246,-28.306973,-20.71742,-14.993824,-17.55632,-19.300213,-28.593563
242.1875,-16.754234,-13.076822,-12.5655155,-17.41985,-13.600882,-18.417667,-13.690529,-14.225091,-12.792566,-19.38831,-15.229324,-13.203591,-12.999439,-11.076432,-13.324651,-14.77919,-14.523114,-14.591441,-12.748497,-15.809347,-14.776021,-15.050217,-20.995625,-12.642809,-17.646595,-12.359987,-13.993789,-12.859644,-14.874933,-11.521658,-16.03604,-11.9490595,-11.755639,-16.495365,-13.546484,-17.58003,-17.847443,-19.00243,-11.184109,-23.699043,-12.975257,-21.490236,-12.665091,-17.559494,-12.268681,-11.363945,-20.280878
250.0,-13.332449,-7.9084473,-7.128175,-8.214085,-8.128895,-10.189251,-7.413127,-7.2247295,-6.7277217,-8.135309,-8.194052,-7.412215,-7.1405,-6.8699665,-7.0997744,-7.960658,-9.004177,-7.7865067,-7.1536283,-8.350358,-7.9941106,-7.9071827,-10.374126,-8.029354,-6.937609,-6.959651,-7.205985,-7.50091,-7.7175674,-6.7129045,-7.3361526,-7.1055875,-6.2041645,-8.068003,-7.54886,-9.127077,-8.35389,-8.108883,-7.8351374,-8.16921,-7.172769,-8.606297,-6.32849,-7.3333,-7.4920487,-5.997167,-16.009634
257.8125,-15.058701,-14.428419,-12.197927,-11.858582,-13.966187,-18.296053,-12.23318,-12.162428,-12.498125,-11.141659,-13.720215,-13.0401325,-12.373062,-13.220812,-11.244971,-12.523452,-15.160126,-12.402571,-14.1205,-15.0183115,-13.470847,-12.4358015,-13.047766,-12.777641,-10.025995,-14.451319,-12.531434,-14.96101,-12.338269,-13.239395,-12.966821,-15.116598,-11.329926,-13.982101,-12.863185,-14.466009,-12.944315,-10.782234,-15.8646,-10.593382,-14.008345,-12.324821,-14.038987,-11.583644,-14.178638,-10.21117,-15.936239
265.625,-21.729916,-34.56801,-27.754063,-23.570473,-29.430496,-21.49123,-34.141365,-24.198143,-36.992996,-20.134052,-28.421665,-31.960587,-31.335018,-38.751495,-26.966282,-29.09309,-26.908,-34.87973,-24.31984,-33.67244,-33.183285,-27.606173,-20.111921,-25.892803,-22.9814,-32.167572,-27.263033,-21.642036,-28.164223,-33.04209,-27.756191,-18.766449,-26.003492,-23.915585,-32.141327,-24.648933,-27.681969,-21.475029,-35.363266,-23.471567,-27.064518,-25.437725,-21.967068,-27.648296,-28.906063,-22.056206,-18.964376
273.4375,-27.466272,-29.507711,-35.28255,-25.101334,-30.519663,-19.101671,-29.029669,-21.861017,-33.0625,-21.628292,-28.711071,-25.989305,-25.282146,-25.76093,-37.76899,-27.292152,-25.975382,-44.392944,-23.846554,-25.392944,-23.562305,-25.979664,-28.219238,-28.694355,-20.826708,-26.151028,-26.236214,-23.923212,-24.87691,-27.465473,-31.536106,-20.052208,-26.596142,-24.572237,-30.497156,-32.46543,-25.441273,-23.013474,-32.434372,-27.116718,-32.13243,-31.081738,-24.017849,-24.622482,-31.711544,-22.502384,-23.261955
281.25,-27.012926,-44.492832,-24.053013,-32.101273,-39.318947,-18.77345,-26.687115,-26.547874,-28.08864,-25.573437,-27.369648,-31.493526,-26.029858,-24.28944,-26.646393,-40.847786,-27.526432,-39.776726,-24.236134,-23.368164,-26.01291,-26.102222,-31.973808,-31.598553,-23.89622,-30.77798,-23.624868,-25.621506,-21.615005,-23.534973,-28.61578,-21.010576,-31.527878,-25.509315,-41.12767,-26.692549,-28.629562,-28.986538,-25.804798,-25.77124,-39.948273,-23.406422,-24.857368,-23.267673,-37.006767,-21.337452,-26.323061
289.0625,-33.35101,-27.46915,-25.800327,-39.083538,-39.39867,-20.071283,-37.503967,-28.009443,-25.995274,-30.346067,-31.327705,-34.37513,-29.999292,-28.029213,-23.799091,-40.372704,-25.987396,-25.647636,-22.050978,-29.181223,-34.755623,-41.436737,-27.53,-28.445293,-28.24881,-26.525148,-25.527208,-24.139923,-23.982677,-22.060944,-34.323036,-21.630493,-39.00303,-24.26968,-27.363174,-27.717106,-29.051935,-24.901516,-27.395384,-28.736938,-32.79502,-27.6334,-18.09948,-22.955624,-26.885153,-19.876308,-29.920364
296.875,-36.76764,-26.199638,-29.418314,-38.97525,-36.588142,-21.310968,-27.345219,-23.227394,-27.816626,-32.522697,-50.2568,-34.238853,-31.758757,-29.857399,-26.46482,-34.822952,-24.832092,-24.924812,-27.871145,-35.749775,-29.473448,-27.21525,-26.533096,-45.30994,-23.751997,-24.843904,-25.820518,-22.436062,-40.345722,-22.996403,-32.66714,-20.220203,-32.728874,-25.38549,-35.356453,-35.64473,-29.697178,-22.34157,-26.973423,-30.466183,-28.566956,-29.213602,-21.192154,-16.328629,-23.03017,-20.055878,-34.377636
304.6875,-27.722261,-19.728912,-21.828484,-21.130936,-24.75605,-32.096703,-27.026888,-19.580153,-21.301064,-26.413437,-20.996414,-28.820581,-20.518366,-32.81564,-27.639807,-22.872189,-24.23094,-17.541168,-29.837364,-20.132324,-24.392654,-23.836998,-23.975971,-20.156258,-18.58905,-21.710087,-17.420128,-20.172441,-22.081005,-21.886225,-23.745201,-22.72569,-24.513664,-31.532585,-21.563295,-24.813091,-20.729044,-33.564342,-21.370476,-31.263369,-21.595303,-20.665518,-41.863342,-10.871567,-31.100033,-21.964748,-36.773876
312.5,-23.568785,-15.02943,-15.6438675,-15.139317,-16.085058,-18.427391,-17.349243,-16.463009,-16.122234,-17.262575,-16.395073,-17.752699,-14.671511,-17.984076,-18.544949,-17.465094,-18.27826,-14.917187,-17.693748,-16.067833,-18.21717,-16.778975,-22.939919,-16.002205,-19.148083,-18.590511,-15.52518,-18.43283,-16.540543,-18.965733,-17.684988,-19.208155,-16.15907,-21.239708,-15.9822235,-17.829433,-15.761835,-21.437283,-16.043877,-19.68653,-19.491257,-18.428907,-21.534573,-10.75441,-19.529533,-17.63507,-30.454464
320.3125,-24.701344,-17.518732,-22.36613,-20.525589,-20.466948,-24.282269,-23.07668,-23.721807,-21.129368,-21.707378,-21.749615,-21.332758,-19.372387,-18.347061,-21.128551,-24.42717,-22.201332,-22.00689,-19.96364,-21.140676,-23.938309,-22.85,-23.353535,-19.319895,-26.01582,-21.592468,-19.729746,-25.737856,-20.152554,-27.008102,-22.184477,-28.247435,-20.566675,-35.38497,-21.472292,-22.606937,-20.754906,-21.273754,-20.444662,-19.944984,-25.731363,-21.563293,-20.042809,-16.76514,-19.020939,-18.796799,-26.725344
328.125,-27.296831,-25.588543,-36.7671,-25.894215,-28.168034,-24.922506,-44.40759,-27.045639,-39.01457,-30.993235,-40.176758,-28.846643,-29.715946,-20.690079,-28.189342,-36.39171,-25.180126,-38.18324,-22.572659,-44.49596,-37.251106,-34.85924,-20.655962,-38.91886,-25.572454,-42.641808,-33.22271,-35.337967,-34.750195,-25.454224,-30.376259,-26.794125,-37.061104,-20.155376,-48.20078,-23.18587,-35.157974,-22.58384,-27.733334,-27.231724,-26.354885,-29.315048,-22.724195,-31.336872,-19.574457,-26.485065,-26.712168
335.9375,-23.363792,-24.569616,-31.178707,-20.45047,-24.186905,-23.844254,-26.072525,-23.263912,-26.137115,-22.409945,-28.156822,-31.346626,-35.30536,-21.032238,-27.556498,-34.19049,-28.81299,-28.989662,-21.759186,-26.86512,-27.856203,-26.178616,-20.228348,-21.76167,-25.626892,-32.85049,-28.677694,-30.554256,-25.035837,-24.748415,-32.53358,-23.963463,-25.73867,-18.11826,-26.957481,-22.19773,-29.715738,-27.661789,-30.209154,-19.584076,-21.348255,-21.474127,-31.619677,-26.534885,-21.843727,-26.726748,-28.987082
343.75,-24.643476,-29.072216,-31.09053,-23.46944,-27.377712,-33.389214,-27.671194,-28.686207,-28.150208,-24.583347,-29.565113,-40.501823,-28.623222,-28.481739,-25.124548,-29.683493,-49.902565,-27.643122,-27.982224,-28.4064,-31.933434,-28.100424,-26.047123,-24.132786,-31.297436,-28.885067,-29.248674,-44.743122,-29.14207,-25.022789,-33.087944,-27.298752,-31.943096,-18.226791,-30.278032,-28.729797,-31.80059,-35.342087,-33.625458,-22.22958,-45.656246,-24.579054,-29.256393,-29.139011,-23.51535,-30.509243,-31.272085
351.5625,-36.582294,-31.896017,-34.695286,-25.97741,-44.547897,-33.21422,-37.744465,-36.379234,-40.88688,-32.15707,-33.10144,-36.969135,-30.315641,-30.348541,-30.44444,-29.972515,-41.88163,-34.394608,-24.702547,-34.28946,-40.251133,-41.016884,-24.1957,-36.836433,-28.599566,-30.973335,-32.61461,-35.650505,-29.084614,-23.997005,-33.481503,-31.385105,-34.806732,-21.030182,-44.798256,-27.898438,-32.2565,-34.289658,-37.24849,-29.111885,-24.78585,-33.30964,-24.66177,-28.223755,-21.930866,-44.278088,-31.268127
359.375,-27.112663,-33.337685,-35.020126,-28.590813,-37.59148,-36.05815,-28.55724,-41.62892,-38.644775,-36.955338,-25.767836,-30.557459,-30.107965,-32.347115,-37.814114,-34.95128,-30.990438,-32.06179,-23.317875,-30.78048,-28.814276,-37.06005,-22.527426,-32.78778,-24.406809,-27.288996,-30.43589,-33.731087,-29.418629,-23.622787,-40.447643,-30.607985,-29.6475,-23.980297,-33.480774,-28.1886,-29.794191,-36.100117,-38.866917,-28.140152,-30.754662,-27.636368,-21.056765,-29.134054,-22.847609,-37.902565,-27.626873
